Name,gameDate,Round,d1,d1num,d1suit,d2,d2num,d2suit,cc,ccnum,ccsuit,p1,p2,p3,p4,p5,p6,p7,peggedPoints,handPoints,cribPoints,EORScore
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),1,5H,5,H,7S,7,S,JH,J,H,3D,KD,2C,AD,GO,GO,GO,2,7,4,13
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),1,9D,9,D,QS,Q,S,JH,J,H,3H,4H,2S,GO,7H,GO,GO,5,9,0,14
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),2,9D,9,D,8H,8,H,KH,K,H,10H,GO,3C,2S,3D,GO,GO,3,8,,24
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),2,6H,6,H,6D,6,D,KH,K,H,JD,QH,GO,QS,5H,GO,GO,1,16,6,37
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),3,8C,8,C,8D,8,D,AS,A,S,6D,10H,GO,9D,6H,GO,GO,0,6,6,36
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),3,7H,7,H,4D,4,D,AS,A,S,4S,10D,GO,QS,5H,GO,GO,1,12,,50
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),4,7S,7,S,6D,6,D,4H,4,H,KH,KS,GO,4S,AD,GO,GO,3,14,,53
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),4,6S,6,S,2C,2,C,4H,4,H,QS,AS,GO,8D,8C,GO,GO,3,4,6,63
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),5,8C,8,C,7C,7,C,2S,2,S,4S,3D,JD,AH,GO,GO,GO,6,10,7,76
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),5,6H,6,H,3H,3,H,2S,2,S,6D,5D,2D,GO,8D,GO,GO,5,8,,76
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),6,9S,9,S,7H,7,H,5H,5,H,KH,7S,GO,JD,5C,GO,GO,5,10,,91
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),6,8D,8,D,9D,9,D,5H,5,H,5S,QC,GO,5D,3S,GO,GO,0,14,14,104
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),7,QC,Q,C,QS,Q,S,4D,4,D,6H,KD,AH,GO,5S,GO,GO,3,4,2,100
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),7,9C,9,C,3D,3,D,4D,4,D,3C,8H,GO,5D,10D,GO,GO,1,12,,117
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),8,AD,A,D,9H,9,H,AH,A,H,KD,QS,GO,GO,5D,GO,GO,4,6,,110
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),8,JH,J,H,8S,8,S,AH,A,H,5H,5C,GO,6D,5S,GO,GO,0,8,3,125
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),1,KD,K,D,7S,7,S,AD,A,D,3C,2C,2H,4D,GO,GO,GO,7,10,4,21
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),1,AH,A,H,8C,8,C,AD,A,D,3D,2D,JH,GO,QH,GO,GO,4,7,0,11
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),2,7H,7,H,2H,2,H,KD,K,D,8H,5S,GO,QC,GO,QD,GO,4,8,,33
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),2,4D,4,D,4S,4,S,KD,K,D,7D,8D,GO,8S,9S,GO,GO,3,12,4,30
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),3,4C,4,C,KS,K,S,4D,4,D,8S,7H,2H,GO,7C,GO,GO,3,6,6,48
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),3,JC,J,C,4S,4,S,4D,4,D,9S,3S,AS,GO,9D,GO,GO,4,2,,36
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),4,6C,6,C,10H,1,H,AS,A,S,KC,3C,GO,7C,10C,GO,GO,5,4,,57
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),4,9S,9,S,AC,A,C,AS,A,S,KH,3D,5D,GO,4D,GO,GO,2,7,4,49
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),5,2S,2,S,9C,9,C,AD,A,D,7D,6D,GO,5D,10D,GO,GO,4,10,8,79
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),5,3H,3,H,4C,4,C,AD,A,D,8H,10H,GO,KD,GO,KH,GO,7,2,,58
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),6,KS,K,S,3D,3,D,6D,6,D,JS,9C,GO,6H,6S,GO,GO,3,12,,94
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),6,7C,7,C,7D,7,D,6D,6,D,KC,2S,GO,AC,3H,GO,GO,0,2,2,62
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),7,2C,2,C,6H,6,H,10C,1,C,4C,QS,KS,GO,4S,GO,GO,1,2,2,99
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),7,10S,1,S,QH,Q,H,10C,1,C,3H,3C,GO,9D,6C,GO,GO,1,6,,69
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),8,4H,4,H,QC,Q,C,AC,A,C,10S,AD,GO,8S,GO,8D,GO,3,4,,106
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),8,JS,J,S,3S,3,S,AC,A,C,KH,10D,GO,10H,KC,GO,GO,3,4,4,80
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),9,7S,7,S,8H,8,H,AD,A,D,4S,QD,GO,3D,JD,GO,GO,4,8,4,122
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),9,KS,K,S,AH,A,H,AD,A,D,QH,5S,GO,JH,GO,10S,GO,2,9,,91
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),1,4C,4,C,4D,4,D,7H,7,H,8H,JH,GO,10C,GO,9S,GO,2,7,6,15
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),1,2S,2,S,9H,9,H,7H,7,H,JS,GO,JC,KC,GO,4H,GO,1,2,0,3
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),2,KC,K,C,4D,4,D,7H,7,H,5S,10D,GO,10C,JS,GO,GO,4,8,,27
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),2,QC,Q,C,8D,8,D,7H,7,H,4H,QD,2H,GO,QH,GO,GO,2,2,2,9
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),3,QH,Q,H,9D,9,D,10C,1,C,2C,4S,5C,3H,GO,GO,GO,7,8,2,44
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),3,KC,K,C,QS,Q,S,10C,1,C,4D,4H,6S,GO,5S,GO,GO,10,14,,33
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),4,10S,1,S,KS,K,S,7C,7,C,6S,7S,2S,GO,QS,GO,GO,5,8,,57
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),4,5D,5,D,KD,K,D,7C,7,C,6D,7H,GO,GO,8S,9C,GO,1,16,8,58
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),5,KD,K,D,KS,K,S,9D,9,D,8C,7D,AC,GO,2D,GO,GO,2,5,8,72
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),5,AH,A,H,5D,5,D,9D,9,D,8S,7S,GO,AD,8D,GO,GO,4,12,,74
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),6,AD,A,D,4H,4,H,5C,5,C,JC,GO,JH,JS,GO,5S,GO,2,20,,94
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),6,6C,6,C,6S,6,S,5C,5,C,8C,JD,GO,QH,GO,10S,GO,3,9,12,98
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),7,JS,J,S,2D,2,D,JC,J,C,7C,8D,GO,4H,4S,GO,GO,10,5,6,115
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),7,JH,J,H,7H,7,H,JC,J,C,6H,5D,GO,4D,6S,GO,GO,7,14,0,119
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),8,9D,9,D,10D,1,D,6S,6,S,KC,AD,GO,QS,4C,GO,GO,0,4,,119
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),8,7D,7,D,3H,3,H,6S,6,S,8C,JH,2S,GO,5C,GO,GO,4,4,2,119
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),9,7D,7,D,QC,Q,C,8H,8,H,7S,4C,4D,GO,2C,GO,GO,1,6,,120
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),9,3D,3,D,6S,6,S,8H,8,H,10H,5D,GO,5S,3S,GO,GO,0,6,,119
Sarah,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),1,AC,A,C,8S,8,S,QC,Q,C,JS,QH,GO,QD,KC,GO,GO,0,15,2,17
Caitlin,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),1,3D,3,D,8C,8,C,QC,Q,C,5C,6D,GO,4D,3H,GO,GO,5,8,0,13
Sarah,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),2,7C,7,C,9C,9,C,7H,7,H,4H,3D,GO,5S,5H,GO,GO,11,12,,40
